1080,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:41:17,12905,
1081,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:41:17,10712,
1082,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:41:27,10489,
1083,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:41:37,10352,
1084,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:41:47,9985,
1085,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:42:45,9029,
1086,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:42:55,8925,
1087,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:43:05,8599,
1088,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:43:25,8743,
1089,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:43:35,8955,
1090,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:43:45,8969,
1091,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:43:55,8998,
1092,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:44:05,9038,
1093,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:44:13,8639,
1094,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:44:25,9089,
1095,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:44:35,9126,
1096,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:44:46,9136,
1097,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:44:55,9125,
1098,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:00,9064,
1099,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:05,9163,
1100,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:15,9114,
1101,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:25,9090,
1102,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:35,9155,
1103,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:45,9092,
1104,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:45:55,9002,
1105,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:46:05,9006,
1106,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:46:15,9059,
1107,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:46:25,9096,
1108,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:46:36,9397,
1109,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:46:45,9601,
1110,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:46:55,9607,
1111,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:47:05,9453,
1112,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:47:25,9312,
1113,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:47:29,9356,
1114,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:47:35,9461,
1115,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:47:45,9478,
1116,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:47:56,9399,
1117,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:48:05,9179,
1118,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:48:15,9082,
1119,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:48:25,9006,
1120,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:48:35,8957,
1121,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:48:49,8927,
1122,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:48:55,8915,
1123,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:49:06,8876,
1124,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:49:15,8798,
1125,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:49:25,8798,
1126,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:49:35,8798,
1127,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:49:45,8928,
1128,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:49:55,8810,
1129,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:50:05,8604,
1130,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:50:15,8426,
1131,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:50:25,8371,
1132,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:50:35,8596,
1133,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:50:45,8757,
1134,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:50:55,9042,
1135,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:51:05,9132,
1136,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:51:15,9133,
1137,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:51:25,9034,
1138,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:51:35,8980,
1139,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:51:45,8939,
1140,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:51:55,8921,
1141,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:52:06,8971,
1142,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:52:15,8995,
1143,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:52:25,8930,
1144,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:52:35,8915,
1145,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 20:52:45,8986,